file_name,Emotion_1_label,Emotion_1_mean,Emotion_1_std,Emotion_2_label,Emotion_2_mean,Emotion_2_std,Emotion_3_label,Emotion_3_mean,Emotion_3_std,valence,arousal,dominance,user_id,timestamp
audios\recording3.wav,anger,0.2695297453138563,0.14959149212409129,happiness,0.25171023942806103,0.024685705926960934,disgust,0.2447443128735931,0.03858810480295725,0.48549628,0.38862526,0.4490143,,audios\recording3.wav
audios\recording4.wav,happiness,0.37055401890366163,0.1660914471512161,disgust,0.2367335397667355,0.007783310452247628,anger,0.1350921020353282,0.03270467710225979,0.39278555,0.1947485,0.24254164,,audios\recording4.wav
audios\recording2.wav,disgust,0.4329826850361294,0.25469020815109594,happiness,0.18955423225959142,0.0654265665538879,neutral,0.1276188401657122,0.08743578472329083,0.42869553,0.5664731,0.4918299,,audios\recording2.wav
audios\recording5.wav,happiness,0.3399844653959627,0.10140121924925803,disgust,0.23101964425157617,0.024537623845452123,anger,0.1840199813136348,0.013837145915673041,0.62943184,0.7896038,0.7268807,,audios\recording5.wav
audios\recording0.wav,disgust,0.44643175204594926,0.24244110876476307,happiness,0.17113049915543307,0.03103681120836347,neutral,0.16150787282873083,0.08410454070703488,0.5581611,0.59506494,0.5584353,,audios\recording0.wav
audios\recording1.wav,happiness,0.3120632677608066,0.10893536254605829,disgust,0.24487340812329894,0.017521030919563963,anger,0.17244053169533058,0.002087525675766069,0.22210032,0.30194783,0.3748855,,audios\recording1.wav
audios\recording2.wav,disgust,0.3583621407438207,0.11937580424938615,happiness,0.25571825636757745,0.04221018883826008,neutral,0.17852740388225627,0.07495805100296485,0.46319664,0.48612165,0.4648915,,audios\recording2.wav
audios\recording0.wav,happiness,0.24244121321925413,0.017090093580731363,anger,0.23144108110004002,0.10590844338365293,disgust,0.21827001121309073,0.028541945669504732,0.36107937,0.15685105,0.26004878,,audios\recording0.wav
audios\recording1.wav,disgust,0.2802595533265008,0.035658395744199815,anger,0.23146435812667565,0.1180446338519677,happiness,0.22163027299775018,0.01573637124058494,0.30717048,0.23690079,0.30617535,,audios\recording1.wav
audios\recording2.wav,disgust,0.2923156343566047,0.033911504699147874,anger,0.2623479919080381,0.10086765334185552,happiness,0.18481415576404994,0.032224078083378106,0.48016492,0.25433904,0.3643629,,audios\recording2.wav
audios\recording3.wav,anger,0.292316983099337,0.18529372861362184,happiness,0.21435646865102984,0.04639442248573979,disgust,0.1990871924382669,0.05959883918661881,0.80361193,0.7959629,0.76508844,,audios\recording3.wav
audios\recording0.wav,disgust,0.23322634114159477,0.030448329814881287,happiness,0.2211791287528144,0.04552230928697794,anger,0.20535381030153346,0.04650510733333029,0.25050268,0.36245835,0.44582132,,audios\recording0.wav
audios\recording1.wav,disgust,0.3920156129201253,0.2079515509709579,happiness,0.1818572175502777,0.05077711966542079,anger,0.17035825504197014,0.03434210437264508,0.30694038,0.24760403,0.28583577,,audios\recording1.wav
audios\recording2.wav,anger,0.24614124805838974,0.10577652736958304,happiness,0.24607619265715283,0.030910500515631687,disgust,0.20920176684856417,0.011291716375047424,0.6663884,0.7833636,0.6984881,,audios\recording2.wav
audios\recording0.wav,happiness,0.36804029606006766,0.153781211268076,disgust,0.28935135673593587,0.057274688666114355,neutral,0.13190027140287888,0.08867921854781237,0.49983883,0.14558555,0.28536004,,audios\recording0.wav
audios\recording1.wav,disgust,0.40158246676127113,0.19877737326283698,happiness,0.25839221106635196,0.0278248874599585,neutral,0.12585401467720256,0.08840100636800509,0.26060665,-0.019525498,0.11745925,,audios\recording1.wav
audios\recording2.wav,disgust,0.4353881797084102,0.20603885215143256,happiness,0.2521378181598805,0.02321419680619306,neutral,0.1303528583717222,0.0928718068526713,0.32231653,0.06812687,0.17804489,,audios\recording2.wav
audios\recording3.wav,disgust,0.39459382878409494,0.1741060455964402,happiness,0.2321209467561157,0.002616483153898062,neutral,0.14771418715240778,0.09421052847291851,0.43835062,0.24361311,0.30866662,,audios\recording3.wav
audios\recording0.wav,happiness,0.3243039994769626,0.1612330349449683,disgust,0.236854666074117,0.04190210229740168,sadness,0.16990198640911666,0.042391778527754435,0.40456036,0.21322602,0.30398446,,audios\recording0.wav
audios\recording1.wav,disgust,0.3024329676009991,0.051977028785405416,happiness,0.2928769605689579,0.08064583807447327,anger,0.15008349617322286,0.027119049077728864,0.31021744,0.07040577,0.21649608,,audios\recording1.wav
audios\recording2.wav,happiness,0.3815524080064561,0.2084360248697946,disgust,0.2564078053942433,0.017690670311045365,neutral,0.14038288335781546,0.09879145978175304,0.45454404,0.41314495,0.44354674,,audios\recording2.wav
audios\recording4.wav,happiness,0.34234331369400023,0.07985796567874133,disgust,0.3286968208683862,0.1034234807588796,neutral,0.13855856459001425,0.0965798223791906,0.5156394,0.3206323,0.3596486,,audios\recording4.wav
audios\recording5.wav,disgust,0.4425147891044617,0.290114277776466,happiness,0.20892289419968924,0.07269393468879606,neutral,0.1431472068317924,0.0998987375743486,0.35135996,0.2369436,0.23903096,,audios\recording5.wav
audios\recording3.wav,disgust,0.33873061996919135,0.10483733756004039,happiness,0.3300538091306333,0.0923920977211939,neutral,0.13269410486746994,0.0930040189599755,0.326645,0.2808396,0.3560002,,audios\recording3.wav
audios\recording6.wav,disgust,0.44257510715060766,0.2508390253360918,happiness,0.2380661294636903,0.04274367729793278,neutral,0.13742141440640102,0.09743807058243005,0.54711944,0.63150287,0.5646293,,audios\recording6.wav
audios\recording7.wav,disgust,0.38466789722442635,0.18225445853280686,happiness,0.23084826429684957,0.027116323897073896,neutral,0.1355893177906465,0.09654851169046036,0.5594576,0.71899307,0.6415511,,audios\recording7.wav
audios\recording0.wav,happiness,0.33234097330658524,0.1364614404781621,disgust,0.30583110080824955,0.08797045624696696,neutral,0.16253029292794288,0.11220852163587144,0.40925136,0.54556036,0.5184563,,audios\recording0.wav
audios\recording1.wav,happiness,0.3906434395578173,0.15186822637562858,disgust,0.23630905758451534,0.016222772035413828,anger,0.14859549500324107,0.017002194898250608,0.6669479,0.77154815,0.71171904,,audios\recording1.wav
audios\recording2.wav,happiness,0.27075370011506256,0.03071756966029861,anger,0.26954525157257364,0.1370342110232334,disgust,0.2181131350773352,0.034646182940855544,0.6992324,0.75063974,0.6975887,,audios\recording2.wav
audios\recording1.wav,happiness,0.3630237252623947,0.17403661179096033,disgust,0.22918669749189305,0.008425875869793993,neutral,0.1453864040184352,0.09883701529200845,0.32848784,0.39103666,0.3874619,,audios\recording1.wav
audios\recording0.wav,disgust,0.36811584446165296,0.16269163543453657,anger,0.26356926803235653,0.030195063970036917,neutral,0.16446234101774518,0.09530254785505876,0.4330091,0.61929095,0.62504876,,audios\recording0.wav
audios\recording0.wav,disgust,0.43804174961867154,0.22995174788990871,happiness,0.1879457508634638,0.013963617624962791,neutral,0.1620666533653383,0.09791296741461245,0.66563797,0.65923184,0.63582987,,audios\recording0.wav
audios\recording2.wav,disgust,0.28713839579511574,0.05998595670205549,happiness,0.24006089082470647,0.027226575365938005,anger,0.20312971265227708,0.04339134843904586,0.7511841,0.7785701,0.73601913,,audios\recording2.wav
audios\recording1.wav,disgust,0.3183690496727272,0.08502054831441286,happiness,0.22606499484291787,0.004371754269974746,anger,0.2029255815347036,0.04674242725258812,0.3883457,0.41900802,0.45424634,,audios\recording1.wav
audios\recording0.wav,disgust,0.40338404311074144,0.19115398057051375,happiness,0.1917793768202817,0.04053266037019566,anger,0.15036228947065497,0.0375299342159691,0.51071066,0.46043622,0.43278155,,audios\recording0.wav
audios\recording2.wav,happiness,0.2544237772623698,0.050707774896922964,disgust,0.21237670677679554,0.061524606052775176,anger,0.19000431612685875,0.06964501246689069,0.41353065,0.653997,0.6198698,,audios\recording2.wav
audios\recording1.wav,sadness,0.2437898479567634,0.04382135638672067,disgust,0.23614946954780155,0.030621563608579004,happiness,0.22187926393968085,0.04334683057586442,0.31109917,0.34048417,0.35495389,,audios\recording1.wav
audios\recording0.wav,disgust,0.2876395207422751,0.057236688227306314,happiness,0.23456818077299332,0.018201731136580197,anger,0.22101357833102897,0.014229158416737548,0.25852454,0.7017529,0.6463037,,audios\recording0.wav
audios\recording1.wav,happiness,0.2516691827994806,0.006691635093989926,disgust,0.24586510402184944,0.014586957889656032,anger,0.2376878663787135,0.10770713293178735,0.6060346,0.6947997,0.65036666,,audios\recording1.wav
audios\recording0.wav,disgust,0.43907924828705963,0.24520757280515165,happiness,0.16240990967662247,0.05713382170821725,anger,0.15881041885526093,0.03213700261165989,0.28643313,0.222339,0.26684195,,audios\recording0.wav
audios\recording1.wav,disgust,0.383162013248161,0.17756087153044062,happiness,0.21363617921317066,0.03305373888659337,anger,0.14755293709260445,0.008212434875554233,0.48486078,0.60662854,0.5302444,,audios\recording1.wav
audios\recording2.wav,disgust,0.3079853926323078,0.10243226229683024,happiness,0.24650510562790764,0.008049904650737457,anger,0.1753001665627515,0.01594416383701746,0.4865468,0.7227349,0.6460413,,audios\recording2.wav
audios\recording8.wav,disgust,0.2963602047937888,0.05544406238977233,happiness,0.275157788682867,0.054157478318792036,anger,0.18277993890974256,0.01442589142694904,0.75595206,0.78322136,0.7463028,,audios\recording8.wav
audios\recording6.wav,disgust,0.31994792624756135,0.08933898331721118,happiness,0.25792199240790475,0.058739255190439855,neutral,0.1620660926511994,0.08275036181945912,0.60199755,0.16181132,0.28964403,,audios\recording6.wav
audios\recording4.wav,disgust,0.31994792624756135,0.08933898331721118,happiness,0.25792199240790475,0.058739255190439855,neutral,0.1620660926511994,0.08275036181945912,0.60199755,0.16181132,0.28964403,,audios\recording4.wav
audios\recording2.wav,disgust,0.3319566598644963,0.11199881593091403,happiness,0.2787440386083391,0.07019548198680547,neutral,0.12861550262991203,0.08942129781111482,0.39782143,0.4350988,0.39331293,,audios\recording2.wav
audios\recording0.wav,disgust,0.2623556810838205,0.04151167295809162,happiness,0.24952213622905592,0.014259225249925846,anger,0.21723108145925732,0.05127550556280126,0.4700436,0.32272437,0.41418755,,audios\recording0.wav
audios\recording0.wav,happiness,0.3174046829453221,0.1135411275335927,disgust,0.2524788688509552,0.017738817849323026,neutral,0.16546548925064228,0.03942808292550297,0.35633332,0.106103346,0.23313828,,audios\recording0.wav
audios\recording2.wav,happiness,0.44119739179257994,0.26359309692284705,disgust,0.19164776094533778,0.08747705943538542,anger,0.1336832339785717,0.03680747474986165,0.31874752,0.045446478,0.18092632,,audios\recording2.wav
audios\recording4.wav,disgust,0.32058792008294,0.08463986330575991,happiness,0.265804499608499,0.059474690496621095,anger,0.17106683583171278,0.016660867432344795,0.5195308,0.71282357,0.6476068,,audios\recording4.wav
audios\recording0.wav,disgust,0.47731981083198827,0.27583748942504377,happiness,0.171504488957149,0.08024529633384908,anger,0.15997341690240083,0.06336252521693352,0.56263125,0.5388567,0.54815465,,audios\recording0.wav
audios\recording4.wav,disgust,0.3836668471936826,0.18748900938804774,happiness,0.24402359231754586,0.03659059057465025,anger,0.14678724951214261,0.021217952708121896,0.49629956,0.5322167,0.507509,,audios\recording4.wav
audios\recording2.wav,disgust,0.4407084665475068,0.23702241267811694,happiness,0.22156867976541872,0.0387668667501906,anger,0.13747780348967623,0.06230112850982506,0.5028033,0.60779697,0.6050794,,audios\recording2.wav
audios\recording0.wav,disgust,0.4678169843002602,0.21460251871659364,neutral,0.2287849701996203,0.03027576880093591,happiness,0.125609547443412,0.06780383868395262,0.4667227,0.5476953,0.5593315,,audios\recording0.wav
audios\recording2.wav,disgust,0.34514083208861174,0.15637537086176598,happiness,0.22487040254804824,0.011017832574978697,neutral,0.17800342360028512,0.10243751467886303,0.25868136,0.31447208,0.36626422,,audios\recording2.wav
audios\recording4.wav,disgust,0.3735327957294605,0.1811513539160965,happiness,0.21735124908111714,0.04645662113545311,anger,0.14894606581440678,0.02442261318125502,0.39871666,0.56869763,0.50030625,,audios\recording4.wav
audios\recording6.wav,disgust,0.3177848487430148,0.08992330656244457,happiness,0.3126457094263147,0.08290765882271645,neutral,0.14688388670898148,0.10124110198485557,0.5274174,0.5985054,0.52051115,,audios\recording6.wav
audios\recording0.wav,disgust,0.4037236735555861,0.18132569557003425,anger,0.19490036629968222,0.0661616903026684,happiness,0.17051091922654046,0.0185171135080274,0.3308858,0.4308906,0.41272306,,audios\recording0.wav
audios\recording0.wav,disgust,0.4977715105480618,0.28636723369893324,neutral,0.15519354156321952,0.08536450473425693,happiness,0.13321134626037545,0.07384906550502567,0.5612038,0.5996846,0.5825005,,audios\recording0.wav
audios\recording0.wav,disgust,0.4694270823619983,0.25123779844692495,anger,0.15985861633662826,0.05686988117623274,happiness,0.1534211964794883,0.07197419637812563,0.26993704,0.46655783,0.45496148,,audios\recording0.wav
audios\recording0.wav,disgust,0.48704517779526885,0.2565559255216408,happiness,0.15576343293543216,0.06453410315602204,anger,0.13975877654221322,0.05826933550310868,0.5383227,0.6561326,0.59968674,,audios\recording0.wav
audios\recording0.wav,disgust,0.37185925624988697,0.13503563389832177,neutral,0.22885400542506465,0.03168597297875903,anger,0.18250039835770923,0.03208006880900058,0.35607484,0.51795816,0.5058171,,audios\recording0.wav
audios\recording0.wav,disgust,0.39935675126534925,0.1627136399396681,anger,0.18482749457712525,0.028789269555893483,happiness,0.17308139352886764,0.028847910385960126,0.3751901,0.6969792,0.7127836,,audios\recording0.wav
audios\recording0.wav,disgust,0.5128878777998466,0.2631445115990717,anger,0.14804930762008384,0.04724138835805286,neutral,0.14491146140766364,0.09884956849722047,0.5170192,0.5980719,0.6249307,,audios\recording0.wav
audios\recording0.wav,disgust,0.4850512033038669,0.2252924294210216,anger,0.17532110578484006,0.014378255024718888,neutral,0.16310036105138284,0.09550383585426707,0.55374616,0.615164,0.5997745,,audios\recording0.wav
audios\recording0.wav,disgust,0.4741050221301892,0.2541189140548933,neutral,0.1805499808214329,0.07834525170923022,anger,0.1440921890735626,0.05466095389143812,0.522964,0.6427485,0.5748663,,audios\recording0.wav
audios\recording0.wav,happiness,0.3758353000217014,0.17725155283254754,disgust,0.29284637972160626,0.009236295620252251,anger,0.14143525997797649,0.05285976395920065,0.51305115,0.61494327,0.5198916,,audios\recording0.wav
audios\recording0.wav,disgust,0.45433727396859064,0.2120137340705533,happiness,0.20602591070863938,0.012220985331542103,neutral,0.13698425786293766,0.09367013437828246,0.76255107,0.73346245,0.66754484,,audios\recording0.wav
audios\recording2.wav,disgust,0.5331176978570443,0.3129831467702478,happiness,0.14122502481633867,0.09110456489023852,neutral,0.1273713709035009,0.08975134714227913,0.4579842,0.5465984,0.5378359,,audios\recording2.wav
audios\recording0.wav,disgust,0.4663484451505873,0.22888036342580723,happiness,0.1620312468100477,0.05855224705063364,anger,0.15740739008894675,0.0341206147153293,0.50595456,0.607106,0.5716025,,audios\recording0.wav
audios\recording2.wav,disgust,0.44583986794507063,0.2350644772123243,happiness,0.17373368762157582,0.06293652484905407,anger,0.15685287365206965,0.0353847291623509,0.55835944,0.5630009,0.5684392,,audios\recording2.wav
audios\recording4.wav,disgust,0.3478874683380127,0.11478902149842811,happiness,0.23054408426638004,0.04797105513054782,neutral,0.19891389116092964,0.07388627643603374,0.47821406,0.1388158,0.27682918,,audios\recording4.wav
audios\recording6.wav,disgust,0.33905797658143216,0.08288285543751445,happiness,0.3230228637765955,0.12939602647645337,neutral,0.12143059630705803,0.08286283313021872,0.39054373,0.43350056,0.45962185,,audios\recording6.wav
audios\recording8.wav,disgust,0.37268845522845234,0.15476315222632775,happiness,0.2868119783313186,0.0437961257211772,neutral,0.12895664241302895,0.08558959846162714,0.5081327,0.66896605,0.5712087,,audios\recording8.wav
audios\recording0.wav,disgust,0.43874117480383984,0.20661080180128774,happiness,0.19278292492583948,0.013938899216371523,neutral,0.16076105722950565,0.10206945606925413,0.5781876,0.66720235,0.6194674,,audios\recording0.wav
audios\recording4.wav,disgust,0.44326730745810045,0.2546621163226433,neutral,0.16704674784783966,0.08179024201447849,sadness,0.1537970358836982,0.10269170331693914,0.55971205,0.63153094,0.57068527,,audios\recording4.wav
audios\recording6.wav,disgust,0.44326730745810045,0.2546621163226433,neutral,0.16704674784783966,0.08179024201447849,sadness,0.1537970358836982,0.10269170331693914,0.55971205,0.63153094,0.57068527,,audios\recording6.wav
audios\recording2.wav,disgust,0.4912286292182075,0.2771206888855899,anger,0.15309004065063267,0.06724136723424431,happiness,0.14609555877469205,0.06850674073201701,0.47294277,0.5926819,0.55832714,,audios\recording2.wav
audios\recording8.wav,disgust,0.5349801378779941,0.31524589701068445,neutral,0.15030349097990742,0.10759090847392364,anger,0.11881746155934202,0.07863261111360798,0.533441,0.4862198,0.4971522,,audios\recording8.wav
audios\recording0.wav,disgust,0.4565085951487224,0.2514072618252996,anger,0.19117665692611976,0.040611727217242835,happiness,0.1403852436332791,0.07862175555947662,0.442504,0.66099375,0.6266506,,audios\recording0.wav
audios\recording0.wav,disgust,0.48783309645122946,0.2615487185855123,neutral,0.1512360383183868,0.10137440598029544,anger,0.1441286763438472,0.037982995940390174,0.54341966,0.6430904,0.59773374,,audios\recording0.wav
audios\recording2.wav,disgust,0.5087098129590353,0.3112057416468204,neutral,0.15200337905712702,0.1065174082017356,anger,0.14551148949397935,0.08249393776807964,0.5547591,0.56084865,0.5450235,,audios\recording2.wav
audios\recording4.wav,disgust,0.3798782442234181,0.1514457173897795,happiness,0.23758846596435265,0.01773771204038896,anger,0.16270718956435168,0.04101330489273991,0.5155201,0.68816674,0.60307723,,audios\recording4.wav
audios\recording6.wav,disgust,0.42480916314654876,0.14708337922677586,anger,0.20117228004667495,0.0464612170991595,neutral,0.12715442903270877,0.08777580301095288,0.5222168,0.3298431,0.43843758,,audios\recording6.wav
audios\recording8.wav,happiness,0.30327904325944405,0.11025498137092928,disgust,0.2635924782134868,0.017932309419573016,anger,0.18489807903766634,0.029300746841080662,0.7828249,0.6326796,0.6161004,,audios\recording8.wav
audios\recording10.wav,disgust,0.33183910255078913,0.14955567074592666,anger,0.21076042577072426,0.015563823752871606,happiness,0.20013502021630605,0.012082460611499675,0.34671304,0.43489423,0.38532797,,audios\recording10.wav
audios\recording12.wav,disgust,0.3449412938400551,0.08559060144110678,anger,0.22104708022541472,0.07720592628767063,sadness,0.18031427290704516,0.019836489111513228,0.22032882,0.16941391,0.28702858,,audios\recording12.wav
audios\recording14.wav,disgust,0.4572944095399645,0.23828298985606775,anger,0.1516869924245057,0.013002744607277756,sadness,0.1465727087855339,0.07629535440395481,0.4375186,0.46687472,0.47294998,,audios\recording14.wav
audios\recording0.wav,disgust,0.41454214431621406,0.2083831985649031,neutral,0.2016812887235924,0.10204206849060332,happiness,0.14908478954324014,0.02357718946920811,0.32336628,0.47201797,0.49375802,,audios\recording0.wav
audios\recording2.wav,happiness,0.26832044217321604,0.13444229736637608,disgust,0.2588508550105271,0.019650584861535536,neutral,0.24385090547579305,0.01448206801631777,0.28962022,0.58318895,0.6529988,,audios\recording2.wav
audios\recording4.wav,happiness,0.3070314559671614,0.09540121598897121,disgust,0.29685920264985827,0.07161928565399621,neutral,0.1502188270456261,0.0887470721540777,0.5757657,0.70502484,0.64816964,,audios\recording4.wav
audios\recording0.wav,disgust,0.40196029477649264,0.16790178158307287,happiness,0.21389987773365446,0.004777817268872969,neutral,0.16105386050762951,0.09329683656381892,0.53895944,0.5164287,0.5348413,,audios\recording0.wav
audios\recording0.wav,disgust,0.33531629191504586,0.13953818305646204,happiness,0.23230599443117775,0.017875728364098162,neutral,0.2322790368177273,0.03858869610820302,0.4987083,0.46166962,0.49824813,,audios\recording0.wav
audios\recording0.wav,disgust,0.4245841781298319,0.22944874867105475,neutral,0.19889923952243946,0.08025242939983748,anger,0.15170961593036297,0.0617775064946674,0.14423744,0.62886035,0.66284186,,audios\recording0.wav
audios\recording3.wav,disgust,0.32052194211218094,0.09751650501620593,happiness,0.19876841233836282,0.01579637293418908,neutral,0.16804432193438212,0.07878633640528787,0.32099074,0.21895093,0.29142588,,audios\recording3.wav
audios\recording4.wav,anger,0.29211958165521973,0.09835008280247363,neutral,0.266344109111362,0.026046222718130937,disgust,0.25431868275006614,0.03866290459601425,0.49171612,0.31958184,0.37063277,,audios\recording4.wav
audios\recording0.wav,disgust,0.405617558867843,0.19703583457572646,neutral,0.17408638979549762,0.0939806342526411,anger,0.1706599232444057,0.04592155489535327,0.49959937,0.23702699,0.31136727,,audios\recording0.wav
audios\recording1.wav,disgust,0.3351892674410785,0.14367043041685995,anger,0.2679087154512052,0.07352712451891362,neutral,0.19786073519123926,0.10302124979461943,0.47534847,0.4237461,0.45093822,,audios\recording1.wav
audios\recording2.wav,neutral,0.27523224989573164,0.049856075684098604,anger,0.2493229772426464,0.060262609223890304,disgust,0.24662039434468305,0.022577113447685412,0.48874104,0.46959072,0.46208346,,audios\recording2.wav
audios\recording3.wav,disgust,0.28448271018487437,0.04179477761896305,happiness,0.2814403737032855,0.08457361405960334,anger,0.20128517846266428,0.022005202956611725,0.43094334,0.33630532,0.35526046,,audios\recording3.wav
